21461,Stop Sign
125758,Shaking Hand
91252,Doing other things
147184,Sliding Two Fingers Right
25474,Shaking Hand
50096,Sliding Two Fingers Left
114063,Sliding Two Fingers Right
142966,Doing other things
124710,Sliding Two Fingers Right
118504,Doing other things
12367,Shaking Hand
130118,Doing other things
33537,Shaking Hand
79401,Doing other things
131610,Doing other things
109299,No gesture
48233,Sliding Two Fingers Up
68365,Sliding Two Fingers Left
31700,No gesture
60022,Sliding Two Fingers Left
125529,Sliding Two Fingers Up
19581,Sliding Two Fingers Up
66394,Stop Sign
80548,Pulling Two Fingers In
55869,Sliding Two Fingers Up
19963,Shaking Hand
111469,Sliding Two Fingers Down
105220,Doing other things
65720,Sliding Two Fingers Down
121302,Sliding Two Fingers Right
117136,Sliding Two Fingers Up
140895,Doing other things
18417,Pulling Two Fingers In
138848,Sliding Two Fingers Right
39201,No gesture
61436,Doing other things
83828,Doing other things
48997,Shaking Hand
102461,Doing other things
24653,Doing other things
115518,Sliding Two Fingers Right
20475,Stop Sign
144159,No gesture
106987,Stop Sign
59978,Sliding Two Fingers Up
18875,Stop Sign
50319,Sliding Two Fingers Down
72714,Shaking Hand
20701,Sliding Two Fingers Right
80558,Doing other things
35701,No gesture
60495,Pulling Two Fingers In
98470,Doing other things
20530,Doing other things
132873,Stop Sign
89183,Shaking Hand
130916,Sliding Two Fingers Right
32925,Doing other things
119790,Doing other things
67474,Doing other things
128410,Doing other things
107072,Doing other things
135773,No gesture
83372,Pulling Two Fingers In
129983,Sliding Two Fingers Down
67865,No gesture
58007,Sliding Two Fingers Left
111804,Doing other things
102770,Shaking Hand
7387,No gesture
75329,Stop Sign
43562,Stop Sign
90629,Shaking Hand
31244,Doing other things
32960,Sliding Two Fingers Right
122340,Pulling Two Fingers In
26454,Stop Sign
70011,Doing other things
98112,Sliding Two Fingers Up
73404,Shaking Hand
27084,No gesture
70343,Doing other things
75292,Doing other things
71732,No gesture
116222,No gesture
62620,Pulling Two Fingers In
69858,Stop Sign
147068,Sliding Two Fingers Up
119828,Stop Sign
132983,Pulling Two Fingers In
33040,Shaking Hand
41439,Doing other things
67237,Stop Sign
57660,Sliding Two Fingers Down
142105,No gesture
40534,Sliding Two Fingers Up
37644,Sliding Two Fingers Down
137737,Sliding Two Fingers Left
120349,Shaking Hand
76500,Pulling Two Fingers In
140038,Sliding Two Fingers Down
122561,Doing other things
79294,Sliding Two Fingers Left
5107,Doing other things
63967,No gesture
132115,Sliding Two Fingers Down
93547,No gesture
88720,Sliding Two Fingers Down
118870,Doing other things
37150,No gesture
62461,Pulling Two Fingers In
87239,No gesture
54217,Sliding Two Fingers Up
141988,Sliding Two Fingers Right
71462,Sliding Two Fingers Right
94175,Stop Sign
102336,Doing other things
60174,Pulling Two Fingers In
88786,Sliding Two Fingers Down
91664,Sliding Two Fingers Right
25243,Sliding Two Fingers Left
130796,Sliding Two Fingers Left
53963,Sliding Two Fingers Right
88243,Doing other things
102342,Sliding Two Fingers Right
138093,Sliding Two Fingers Up
76322,Doing other things
100637,No gesture
27932,Doing other things
63590,Doing other things
87572,No gesture
19928,Sliding Two Fingers Right
132403,Sliding Two Fingers Up
73978,Sliding Two Fingers Up
1383,No gesture
104061,Stop Sign
54555,Sliding Two Fingers Left
134569,Doing other things
20693,Stop Sign
89282,Pulling Two Fingers In
109016,No gesture
17050,Sliding Two Fingers Up
25104,No gesture
44309,Doing other things
144246,Stop Sign
76311,Doing other things
114992,No gesture
85955,Pulling Two Fingers In
110641,Sliding Two Fingers Down
119657,Sliding Two Fingers Up
90213,Sliding Two Fingers Down
33931,Doing other things
104218,Sliding Two Fingers Right
102059,Sliding Two Fingers Up
50151,Sliding Two Fingers Right
125762,Sliding Two Fingers Up
53614,Sliding Two Fingers Down
94761,Stop Sign
120426,Stop Sign
2532,Sliding Two Fingers Down
15167,Sliding Two Fingers Down
1745,Doing other things
71921,Sliding Two Fingers Up
118032,Doing other things
124230,Sliding Two Fingers Left
83979,Shaking Hand
67172,Doing other things
73856,Sliding Two Fingers Right
98801,Doing other things
124629,Sliding Two Fingers Down
8107,Sliding Two Fingers Left
122377,Doing other things
42067,No gesture
147286,Stop Sign
128255,Sliding Two Fingers Right
52831,Stop Sign
84510,No gesture
140749,Sliding Two Fingers Left
9858,Shaking Hand
54638,Sliding Two Fingers Down
49245,Doing other things
38026,Shaking Hand
139289,Pulling Two Fingers In
136255,Pulling Two Fingers In
1920,Stop Sign
86496,Stop Sign
60626,Shaking Hand
29981,Doing other things
135907,Doing other things
25350,Sliding Two Fingers Right
123035,Doing other things
31218,Sliding Two Fingers Left
108573,Doing other things
136074,No gesture
41998,Doing other things
10656,No gesture
25053,Sliding Two Fingers Down
94458,No gesture
64553,Sliding Two Fingers Left
20837,Sliding Two Fingers Up
71764,Sliding Two Fingers Down
141863,Doing other things
1732,Sliding Two Fingers Left
24564,Sliding Two Fingers Up
105655,Sliding Two Fingers Right
144154,Stop Sign
125530,Doing other things
14612,Pulling Two Fingers In
68543,Sliding Two Fingers Up
99328,Sliding Two Fingers Down
132638,Doing other things
26051,Doing other things
63565,Shaking Hand
3308,Stop Sign
143388,Sliding Two Fingers Right
117341,Doing other things
16762,Sliding Two Fingers Up
65214,Sliding Two Fingers Down
90986,Shaking Hand
24464,No gesture
58627,Sliding Two Fingers Right
132187,Pulling Two Fingers In
74738,Sliding Two Fingers Left
8732,Sliding Two Fingers Down
36004,Sliding Two Fingers Down
91961,Doing other things
146820,Doing other things
82538,Doing other things
19117,Pulling Two Fingers In
119143,Doing other things
86459,No gesture
2882,Doing other things
45213,Doing other things
134002,Sliding Two Fingers Up
103138,Sliding Two Fingers Right
97749,Pulling Two Fingers In
130259,Doing other things
139149,Shaking Hand
4363,Doing other things
33314,Sliding Two Fingers Left
136264,Sliding Two Fingers Left
118394,Pulling Two Fingers In
142100,Sliding Two Fingers Left
14539,No gesture
71637,Pulling Two Fingers In
128048,Shaking Hand
10757,Sliding Two Fingers Up
107059,Sliding Two Fingers Down
86129,Shaking Hand
104158,Doing other things
108897,Stop Sign
7174,Sliding Two Fingers Up
64323,Pulling Two Fingers In
121367,Pulling Two Fingers In
83807,Doing other things
79086,Stop Sign
94905,Doing other things
93231,Doing other things
40721,Sliding Two Fingers Down
107363,Sliding Two Fingers Right
76606,Sliding Two Fingers Left
12486,Doing other things
17625,Pulling Two Fingers In
84100,Pulling Two Fingers In
32804,Sliding Two Fingers Up
90185,Doing other things
88621,Sliding Two Fingers Left
114436,No gesture
128522,Stop Sign
108546,Doing other things
93438,Sliding Two Fingers Left
98624,Pulling Two Fingers In
6459,Doing other things
50476,Doing other things
104337,Sliding Two Fingers Right
81071,Pulling Two Fingers In
14423,Sliding Two Fingers Left
33852,Sliding Two Fingers Up
28054,Sliding Two Fingers Left
116206,No gesture
139960,Sliding Two Fingers Right
18410,Sliding Two Fingers Down
41640,Doing other things
88683,Sliding Two Fingers Up
75080,Sliding Two Fingers Up
41683,Doing other things
11596,Sliding Two Fingers Up
64552,Sliding Two Fingers Right
77403,No gesture
36635,Sliding Two Fingers Up
13821,Doing other things
72461,Sliding Two Fingers Left
68272,Stop Sign
75416,Stop Sign
140890,Pulling Two Fingers In
81831,Shaking Hand
128429,Pulling Two Fingers In
105438,Doing other things
9781,Doing other things
70098,Doing other things
28197,No gesture
129144,Stop Sign
96183,Sliding Two Fingers Left
53698,Shaking Hand
94337,Sliding Two Fingers Up
108531,Sliding Two Fingers Right
131178,Sliding Two Fingers Up
38664,Doing other things
53561,Sliding Two Fingers Left
34535,Stop Sign
102306,Stop Sign
36412,Shaking Hand
44167,Sliding Two Fingers Right
33297,Doing other things
67000,Doing other things
93181,Doing other things
72958,Shaking Hand
36212,Doing other things
45483,Doing other things
11133,Pulling Two Fingers In
64721,Sliding Two Fingers Right
42614,Sliding Two Fingers Down
115565,Sliding Two Fingers Down
110523,No gesture
53825,Stop Sign
110167,No gesture
104696,No gesture
15243,No gesture
143027,Sliding Two Fingers Down
118147,Doing other things
100986,Doing other things
136426,Sliding Two Fingers Left
22333,Doing other things
6954,Sliding Two Fingers Right
103674,Shaking Hand
96332,Shaking Hand
86077,Shaking Hand
56066,Sliding Two Fingers Down
37167,Sliding Two Fingers Left
127723,Sliding Two Fingers Right
76732,Sliding Two Fingers Right
72259,Sliding Two Fingers Down
131048,Sliding Two Fingers Up
2883,Sliding Two Fingers Left
111405,Sliding Two Fingers Up
86622,Doing other things
72122,Doing other things
50820,Sliding Two Fingers Up
105819,Sliding Two Fingers Left
75869,Sliding Two Fingers Up
85034,Stop Sign
55190,Sliding Two Fingers Down
26569,Sliding Two Fingers Up
92344,Sliding Two Fingers Down
122223,No gesture
108342,Sliding Two Fingers Left
87953,Sliding Two Fingers Right
21994,No gesture
102861,Doing other things
26368,Sliding Two Fingers Up
55029,Doing other things
89843,Sliding Two Fingers Right
54993,Shaking Hand
101950,Sliding Two Fingers Left
88636,No gesture
90740,Pulling Two Fingers In
82445,Doing other things
63722,Doing other things
68074,Sliding Two Fingers Left
49204,Stop Sign
128569,Doing other things
121325,Doing other things
82627,Doing other things
141684,Stop Sign
13426,Sliding Two Fingers Right
105715,Pulling Two Fingers In
107291,Pulling Two Fingers In
53903,Doing other things
42569,Pulling Two Fingers In
29296,Sliding Two Fingers Left
76242,Sliding Two Fingers Left
29742,Sliding Two Fingers Down
67357,Sliding Two Fingers Right
6053,Doing other things
64129,Stop Sign
95943,Sliding Two Fingers Right
14246,Doing other things
64403,Sliding Two Fingers Left
76676,Stop Sign
61675,Sliding Two Fingers Left
9256,Sliding Two Fingers Up
121885,Shaking Hand
129765,Sliding Two Fingers Down
32676,Sliding Two Fingers Down
74612,Sliding Two Fingers Up
138291,Doing other things
51641,Sliding Two Fingers Right
8478,Pulling Two Fingers In
68340,Sliding Two Fingers Left
85964,Sliding Two Fingers Up
85212,Pulling Two Fingers In
52587,Doing other things
138051,Stop Sign
135867,Sliding Two Fingers Right
61975,Pulling Two Fingers In
19292,Doing other things
40049,Doing other things
31265,Sliding Two Fingers Down
138619,Sliding Two Fingers Up
28236,Doing other things
141655,Sliding Two Fingers Up
43555,Stop Sign
54259,No gesture
7462,Doing other things
40564,Sliding Two Fingers Down
144845,Sliding Two Fingers Right
26517,Doing other things
67239,Shaking Hand
128483,Sliding Two Fingers Down
97916,No gesture
34563,Doing other things
126081,Doing other things
68005,Sliding Two Fingers Up
21967,Sliding Two Fingers Up
29179,Doing other things
56293,Shaking Hand
35602,Doing other things
130064,Doing other things
64768,Stop Sign
139705,Doing other things
109167,Sliding Two Fingers Left
62212,Sliding Two Fingers Right
104596,Doing other things
134715,Sliding Two Fingers Down
6931,Shaking Hand
102367,Doing other things
20826,Sliding Two Fingers Right
131566,Sliding Two Fingers Up
2259,No gesture
52837,Doing other things
64654,Shaking Hand
12826,Doing other things
8398,No gesture
16301,Sliding Two Fingers Down
105511,Sliding Two Fingers Left
111637,Sliding Two Fingers Right
31916,Shaking Hand
141775,Stop Sign
29593,Doing other things
112707,Sliding Two Fingers Left
138155,No gesture
89280,No gesture
38510,Stop Sign
15063,Pulling Two Fingers In
102499,Stop Sign
65662,Sliding Two Fingers Left
74866,Pulling Two Fingers In
34860,Sliding Two Fingers Up
129480,Stop Sign
142101,Sliding Two Fingers Up
38555,Sliding Two Fingers Up
128208,Shaking Hand
18460,Stop Sign
10506,Sliding Two Fingers Left
109887,Doing other things
58009,Shaking Hand
13245,Pulling Two Fingers In
2180,Sliding Two Fingers Left
140067,No gesture
100408,Doing other things
6858,No gesture
13034,Doing other things
127685,Shaking Hand
18893,Sliding Two Fingers Right
131871,Doing other things
8864,Stop Sign
137291,Sliding Two Fingers Down
130696,Sliding Two Fingers Down
4339,Pulling Two Fingers In
52836,Sliding Two Fingers Up
5417,Sliding Two Fingers Down
98238,Stop Sign
94173,Sliding Two Fingers Down
9596,Doing other things
94101,Doing other things
101801,Doing other things
32165,Sliding Two Fingers Left
64571,Pulling Two Fingers In
107662,Pulling Two Fingers In
126551,Sliding Two Fingers Down
53192,Sliding Two Fingers Right
39881,Doing other things
146644,Doing other things
103409,Stop Sign
93043,Doing other things
16810,Pulling Two Fingers In
8748,Shaking Hand
116279,Doing other things
4508,No gesture
118404,Sliding Two Fingers Down
113170,Sliding Two Fingers Left
127290,No gesture
103955,Doing other things
32036,Sliding Two Fingers Down
32732,Shaking Hand
92158,Sliding Two Fingers Left
141199,Doing other things
46605,Sliding Two Fingers Up
78951,Sliding Two Fingers Right
145879,Sliding Two Fingers Up
5761,Doing other things
33360,No gesture
13227,Sliding Two Fingers Right
14528,Sliding Two Fingers Down
18888,Stop Sign
130123,Stop Sign
26832,Shaking Hand
100867,Sliding Two Fingers Left
30661,Shaking Hand
90823,Stop Sign
129895,Sliding Two Fingers Down
111737,Stop Sign
109682,No gesture
99978,Sliding Two Fingers Right
74613,Doing other things
14024,No gesture
87394,No gesture
103648,No gesture
96324,Sliding Two Fingers Left
20708,Sliding Two Fingers Right
32302,Doing other things
43280,No gesture
93202,Sliding Two Fingers Left
13608,No gesture
113751,Sliding Two Fingers Left
3059,Sliding Two Fingers Right
57145,Sliding Two Fingers Down
90043,Sliding Two Fingers Left
9968,Doing other things
6557,No gesture
80203,Doing other things
102282,Doing other things
20527,Doing other things
6172,Sliding Two Fingers Down
46273,Doing other things
60290,Shaking Hand
138952,Doing other things
7206,Sliding Two Fingers Right
68838,Sliding Two Fingers Down
77564,Doing other things
6965,No gesture
103662,Stop Sign
136225,Sliding Two Fingers Down
6442,Doing other things
25435,No gesture
18036,Sliding Two Fingers Right
105138,No gesture
53588,Sliding Two Fingers Left
70398,Sliding Two Fingers Left
106918,Doing other things
100899,No gesture
15042,Stop Sign
126950,Sliding Two Fingers Left
68192,Sliding Two Fingers Left
53975,Sliding Two Fingers Up
97590,Sliding Two Fingers Down
117630,Doing other things
141966,Sliding Two Fingers Up
48619,Pulling Two Fingers In
107813,Sliding Two Fingers Left
